"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled","msLevel","filename"
297.133214939109,297.133148193359,297.133331298828,228.285,217.928,233.495,4055967.99577539,4036445.06916584,521444.96875,82,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
297.133015456564,297.132568359375,297.133178710938,258.573,254.463,263.928,507886.100574777,496015.830107799,105475,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
297.132929691613,297.132568359375,297.133117675781,242.932,238.842,246.818,1194304.59159896,1182634.56270809,241700.703125,38,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
315.252925463937,315.252746582031,315.253143310547,244.174,233.495,254.463,7155608.17410156,7155585.89560156,579525.5625,579525,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
315.252948794574,315.252868652344,315.253051757812,225.612,217.928,232.248,3800052.09392045,3800037.77392045,384790.25,384789,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
319.15385263176,319.153656005859,319.154022216797,221.879,216.687,230.778,3823605.49987499,3808362.92015344,379356.5625,53,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
319.153905207042,319.153533935547,319.154083251953,246.818,234.741,265.172,3901255.20265184,3871080.40799229,242753.65625,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
321.169758387143,321.16943359375,321.170196533203,220.414,215.408,232.248,3137235.76209135,3124796.74845744,316059.46875,51,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
321.169632772492,321.168670654297,321.17041015625,253.217,240.086,272.124,2572366.47350944,2554054.15538777,153118.453125,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.227232511418,330.226867675781,330.227996826172,258.573,250.546,268.03,552391.825974158,526261.539499869,88000.7421875,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
343.211466804251,343.210998535156,343.212158203125,249.302,230.778,263.928,5501439.24266016,5374079.7220758,277486.28125,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
344.254163795844,344.254028320312,344.254333496094,246.818,240.086,254.463,8429455.98299999,8416361.60815933,1036703.375,107,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
351.214259591689,351.214019775391,351.214477539062,249.302,232.248,261.066,28538391.676679,28360572.9208227,1871475.75,61,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.159682549045,359.159149169922,359.160522460938,253.217,238.842,263.928,2057769.50395436,1992811.99194942,187621.546875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.279370234935,359.279052734375,359.279968261719,234.741,225.612,241.329,2212165.89793164,2147798.21024426,244581.921875,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
364.185996949687,364.185546875,364.186340332031,253.217,249.302,258.573,1701095.42596986,1672121.4402534,215429.53125,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
369.133177832269,369.132385253906,369.133636474609,258.573,246.818,263.928,469413.071072716,437978.607090123,45021.9375,4,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
374.2286284137,374.228271484375,374.229156494141,257.326,251.971,263.928,709055.922809895,688377.855650995,88520.515625,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
413.216742526424,413.216247558594,413.2177734375,245.415,237.597,255.711,2664424.51832478,2582260.08440673,264491.25,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
441.307171890194,441.306854248047,441.307464599609,253.217,245.415,263.928,5676668.90784543,5676650.39484543,535351.4375,535350,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
479.26389821716,479.26318359375,479.264282226562,215.408,205.268,227.04,5913264.47533892,5884538.8163424,487519.625,48,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
479.263671469014,479.263305664062,479.264129638672,241.329,237.597,249.302,3152203.58417534,3135997.54069152,338595.53125,33,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
479.263610768176,479.263366699219,479.264129638672,234.741,230.778,237.597,2069065.72968751,2058869.25541519,350426,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
479.263273959752,479.262451171875,479.264373779297,257.326,249.302,262.683,1612974.57971387,1594633.31212066,149947.375,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
481.313367805688,481.313293457031,481.313568115234,259.82,257.326,263.928,197019.604746093,197014.323146093,68276.453125,68275,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
246.189314027674,246.189270019531,246.189392089844,262.683,257.326,265.172,236049.1166875,236042.578354167,71016.3984375,71015,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
286.184011183617,286.183746337891,286.184509277344,262.683,254.463,270.516,707139.360865724,705204.73981553,111871.84375,41,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
297.168558181512,297.168273925781,297.168975830078,258.573,251.971,265.172,3370112.93037032,3349391.35156453,365572.40625,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
323.22146271452,323.221221923828,323.221710205078,233.495,225.612,251.971,2703202.59429551,2636193.68935741,203135.375,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
324.261054768356,324.260772705078,324.261657714844,235.986,229.531,242.932,1910971.98389531,1888507.23517211,203074.484375,27,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
324.261414001396,324.261260986328,324.261535644531,253.217,245.415,262.683,1728746.91251863,1700407.00711896,166950.0625,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
330.238111457457,330.237731933594,330.238342285156,257.326,248.06,265.172,3768065.38225962,3754272.58283559,375998.03125,48,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.181601555128,333.181274414062,333.181854248047,254.463,249.302,257.326,638738.248921877,623931.348112834,148401.5,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.18118634754,333.180541992188,333.182067871094,261.066,257.326,265.172,622206.812247396,607728.379576938,102554.59375,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.263292599763,333.263214111328,333.263366699219,244.174,235.986,251.971,8233982.49147462,8230315.59443942,947071,415,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.205810605191,345.205627441406,345.205932617188,211.521,204.018,217.928,16836008.49125,16835993.3167045,2025665.75,2025665,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.205716682513,345.204925537109,345.206329345703,245.415,240.086,250.546,1217762.32185547,1217750.55435547,164366.453125,163773,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.206055327484,345.205596923828,345.206298828125,234.741,217.928,240.086,4688881.08975828,4688857.62834651,482421,182695,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.205714175682,345.205139160156,345.206817626953,254.463,250.546,259.82,631177.341733817,631166.742876674,99387.6640625,99387,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
345.205578408159,345.204833984375,345.206024169922,262.683,259.82,265.172,145507.884152345,145502.532152345,28069.34375,28068,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
347.171004350805,347.170867919922,347.171325683594,255.711,249.302,265.172,1320487.90407227,1311957.49872449,185880.203125,48,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
347.262052492511,347.261932373047,347.262115478516,250.546,241.329,258.573,5240260.53254206,5220893.17990695,559145.25,58,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.206376077403,359.206024169922,359.206787109375,257.326,249.302,262.683,713577.211472656,661286.548853834,83352.9453125,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
361.20064418987,361.200561523438,361.200744628906,212.928,206.557,219.171,47166512.4867125,47140957.4218764,6383275.5,402,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
361.200620517112,361.200469970703,361.200897216797,258.573,253.217,263.928,2293038.31647754,2270845.41847881,237367.53125,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
361.200707332239,361.200592041016,361.200836181641,228.285,219.171,233.495,18668130.3071818,18639350.7340161,2170952.25,90,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
361.200696551408,361.200408935547,361.200836181641,248.06,241.329,253.217,3315162.41341667,3290834.89767168,369704.34375,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
372.237761989457,372.237243652344,372.238616943359,235.986,230.778,241.329,2194638.48868067,2180936.93702953,287004.46875,46,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
372.237954421399,372.237915039062,372.238128662109,259.82,253.217,265.172,1016595.79109375,1002795.97854397,113734.7734375,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
372.237711112095,372.237426757812,372.238128662109,229.531,224.366,230.778,671846.679984373,664445.224687913,153413.75,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
372.237599137235,372.237213134766,372.237976074219,248.06,241.329,253.217,1611513.66911111,1596266.47624975,171225.828125,27,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
380.215046487597,380.214965820312,380.215301513672,225.612,219.171,232.248,14339081.0080969,14312890.6145455,1623082.125,127,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
380.214804235682,380.214660644531,380.214874267578,211.521,206.557,219.171,7742591.97854844,7717328.87353528,1016455.8125,80,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
380.215844242479,380.214874267578,380.216369628906,258.573,253.217,263.928,1364789.94547119,1342850.59543296,177568.03125,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
407.278798623335,407.278167724609,407.279541015625,244.174,216.687,274.604,4877656.65942272,4855191.10365421,247763.171875,64,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
414.248321991085,414.247680664062,414.248687744141,253.217,215.408,265.172,2122992.8719706,2017255.79083536,127645.3671875,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
421.294195369003,421.293670654297,421.294677734375,238.842,224.366,250.546,4072589.18638086,4043650.59037785,305122.40625,45,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
421.294251706199,421.294006347656,421.294616699219,258.573,254.463,263.928,787200.418756976,775243.469671809,139251.734375,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
430.243651784593,430.243438720703,430.243865966797,249.302,242.932,257.326,3210716.14793396,3154532.75822872,376752.0625,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
655.335068689464,655.334899902344,655.335388183594,219.171,210.28,228.285,12025921.0135917,12005991.9822364,1006158.625,118,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
655.334766467998,655.334045410156,655.336120605469,246.818,241.329,255.711,2669037.52523011,2652829.21701138,234048.625,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
655.334409786453,655.333923339844,655.335205078125,262.683,255.711,265.172,948708.817954242,938934.940627077,121688.1796875,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.112064260019,88.1120376586914,88.1120834350586,194.75,187.151,200.046,6474578.57317187,6402264.39312575,532549.6875,40,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120487690297,88.1119766235352,88.1121215820312,253.217,233.495,279.929,5717849.57731004,5535232.55736563,221244.46875,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120690919064,88.1120529174805,88.1120986938477,99.7908,89.4434,107.607,4369138.00460313,4269923.63272697,272706.5625,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.112069775899,88.112060546875,88.1120758056641,165.756,161.96,169.736,3549716.41949999,3503466.34079589,473572.625,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120685153801,88.112060546875,88.1120758056641,125.944,120.662,131.186,3083565.60691406,3023206.50122433,339666.03125,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120618589346,88.1120529174805,88.1120758056641,151.108,147.316,155.083,3068055.1295625,3021858.58104208,393486.40625,29,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120651459476,88.1120452880859,88.1120834350586,180.27,175.023,187.151,5617704.80211112,5549004.90076346,452103.9375,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120554907246,88.1120376586914,88.1120758056641,209.04,206.557,214.168,3288613.56239063,3243344.87038743,469181.8125,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
88.1120666917254,88.1120376586914,88.1120834350586,229.531,224.366,233.495,2610618.07189955,2557428.73346547,324825.3125,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
161.132420413059,161.13232421875,161.132507324219,244.174,238.842,249.302,1880247.10625,1850730.93328509,270778.09375,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
161.132436966051,161.132354736328,161.132537841797,233.495,229.531,238.842,731231.726286831,704540.771273813,104668.203125,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
161.132461704297,161.132415771484,161.132522583008,262.683,257.326,266.418,761058.706508927,738253.433970418,122966.953125,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
230.146689649722,230.146591186523,230.146774291992,244.174,238.842,250.546,3800362.20907291,3792206.2451463,565177.0625,131,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
230.146848838464,230.146575927734,230.147064208984,262.683,250.546,266.418,1003785.76341667,993831.36205826,141364.75,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
238.089785404187,238.089508056641,238.089935302734,258.573,254.463,266.418,696157.411269532,680572.360964868,116740.703125,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
243.112717922352,243.11247253418,243.112976074219,258.573,251.971,270.516,1146923.79108189,1072658.09733349,118687.6171875,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
250.106415599664,250.105987548828,250.106781005859,263.928,257.326,269.272,1030482.40922916,1007216.29697252,134403.671875,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
257.100205636426,257.099853515625,257.1005859375,258.573,250.546,269.272,1013742.06268527,998187.134886857,127082.953125,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
279.170083560054,279.169677734375,279.170379638672,254.463,242.932,269.272,2317933.90824023,2141594.22959956,167005.125,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
299.196431786549,299.196228027344,299.196655273438,238.842,232.248,245.415,6642187.46892422,6635355.11577623,962525.5,272,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
299.196448314021,299.196075439453,299.196868896484,255.711,245.415,265.172,2333556.15884089,2323614.91998472,218837.421875,45,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
305.303204256855,305.302825927734,305.303680419922,241.329,196.018,274.604,5475216.49283011,5170547.9552802,156502.53125,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
320.159638095556,320.159271240234,320.16015625,262.683,254.463,272.124,414594.235692909,404205.748963773,73927.8515625,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
325.18665800356,325.186218261719,325.187042236328,261.066,255.711,266.418,544585.689334716,538640.211517018,115837.34375,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.148627729175,335.148468017578,335.148895263672,234.741,229.531,245.415,3090340.73549609,3083569.6284116,309185.375,90,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.148625211129,335.148315429688,335.149200439453,212.928,206.557,224.366,1544071.76140723,1537064.03349132,157682.375,46,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.148859577822,335.148712158203,335.149353027344,261.066,255.711,266.418,513854.150003906,509641.013792121,91499.9296875,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.148695649992,335.148132324219,335.149261474609,251.971,245.415,255.711,664106.453613283,659548.616988542,106607.3828125,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
353.14934235479,353.148986816406,353.149658203125,253.217,246.818,258.573,926111.88168294,865167.689184563,121926.2421875,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
357.263385488026,357.263305664062,357.263488769531,224.366,211.521,230.778,8639469.83017617,8618603.74886006,723326.6875,87,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
357.263281862818,357.262451171875,357.264007568359,258.573,234.741,266.418,3401325.09048852,3369146.45782327,184084.484375,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
371.240894091818,371.240020751953,371.241638183594,255.711,248.06,273.366,1470698.67491756,1458343.78636753,131325.90625,29,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
406.212315586004,406.212158203125,406.21240234375,240.086,233.495,248.06,2126933.06357599,2121206.77942375,240629.21875,69,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
406.211751500858,406.211303710938,406.212097167969,253.217,248.06,257.326,1005620.60312277,1001457.21739732,141933.4375,41,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
406.211996619529,406.211273193359,406.212585449219,261.066,257.326,266.418,566712.741687499,563138.187927647,90711.3203125,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
409.242573838881,409.242401123047,409.242797851562,262.683,255.711,266.418,877956.015585937,874770.714824227,119391.234375,40,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
431.286166465837,431.285797119141,431.286682128906,257.326,253.217,266.418,921989.914304687,921978.033404687,120629.765625,120629,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
71.0489520559543,71.0488815307617,71.0489807128906,246.818,240.086,251.971,607377.302322048,583461.843262271,63739.5703125,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
226.151510996361,226.151351928711,226.151702880859,265.172,259.82,268.03,160559.859179687,160553.01751302,27870.33984375,27869,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
247.082531738241,247.082138061523,247.08283996582,265.172,261.066,270.516,278128.400097658,277288.383329734,74594.3359375,40,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
263.1106146676,263.110443115234,263.11083984375,258.573,251.971,263.928,1229328.35670486,1217579.54750995,167922.15625,29,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
276.089874541731,276.089538574219,276.090087890625,263.928,255.711,268.03,1111060.44274349,1048047.41340817,162684.625,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.219302232294,278.218963623047,278.219787597656,244.174,211.521,261.066,8408058.38124332,8384105.38589598,660349.25,177,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
282.214227857048,282.214080810547,282.214385986328,238.842,228.285,246.818,3188313.45194629,3171180.42403845,277074.65625,51,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
282.214273047409,282.213958740234,282.214508056641,265.172,258.573,272.124,1026651.62424375,1015376.99547015,128558.8671875,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
282.214182566655,282.213745117188,282.214538574219,254.463,246.818,258.573,1633862.25582031,1621787.77348209,164554.171875,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
